t,x,y
1503,58.11,0.684
1504,58.11,0.684
1505,58.11,0.684
1506,58.11,0.684
1507,58.11,0.684
1508,58.11,0.684
1509,58.11,0.684
1510,58.11,0.684
1511,58.11,0.684
1512,58.11,0.684
1513,58.11,0.684
1514,58.11,0.684
1515,58.11,0.684
1516,58.11,0.684
1517,58.11,0.684
1518,58.11,0.684
1519,58.11,0.684
1520,58.11,0.684
1521,58.11,0.684
1522,58.11,0.684
1523,58.11,0.684
1524,58.11,0.684
1525,58.11,0.684
1526,58.11,0.684
1527,58.11,0.684
1528,58.11,0.684
1529,58.11,0.684
1530,58.11,0.684
1531,58.11,0.684
1532,58.11,0.684
1533,58.11,0.684
1534,58.11,0.684
1535,58.11,0.684
1536,58.11,0.684
1537,58.11,0.684
1538,58.11,0.684
1539,58.11,0.684
1540,58.11,0.684
1541,58.11,0.684
1542,58.11,0.684
1543,58.11,0.684
1544,58.11,0.684
1545,58.11,0.684
1546,58.11,0.684
1547,58.11,0.684
1548,58.11,0.684
1549,58.11,0.684
1550,58.11,0.684
1551,58.11,0.684
1552,58.11,0.684
1553,58.11,0.684
1554,58.11,0.684
1555,58.11,0.684
1556,58.11,0.684
1557,58.11,0.684
1558,58.11,0.684
1559,58.11,0.684
1560,58.11,0.684
1561,58.11,0.684
1562,58.11,0.684
1563,58.11,0.684
1564,58.11,0.684
1565,58.11,0.684
1566,58.11,0.684
1567,58.11,0.684
1568,58.11,0.684
1569,58.11,0.684
1570,58.11,0.684
1571,58.11,0.684
1572,58.11,0.684
1573,58.11,0.684
1574,58.11,0.684
1575,58.11,0.684
1576,58.11,0.684
1577,58.11,0.684
1578,58.11,0.684
1579,58.11,0.684
1580,58.11,0.684
1581,58.11,0.684
1582,58.11,0.684
1583,58.11,0.684
1584,58.11,0.684
1585,58.11,0.684
1586,58.11,0.684
1587,58.11,0.684
1588,58.11,0.684
1589,58.11,0.684
1590,58.11,0.684
1591,58.11,0.684
1592,58.11,0.684
1593,58.11,0.684
1594,58.11,0.684
1595,58.11,0.684
1596,58.11,0.684
1597,58.11,0.684
1598,58.11,0.684
1599,58.11,0.684
1600,58.11,0.684
1601,58.11,0.684
1602,58.11,0.684
1603,58.11,0.684
1604,58.11,0.684
1605,58.11,0.684
1606,58.11,0.684
1607,58.11,0.684
1608,58.11,0.684
1609,58.11,0.684
1610,58.11,0.684
1611,58.11,0.684
1612,58.11,0.684
1613,58.11,0.684
1614,58.11,0.684
1615,58.11,0.684
1616,58.11,0.684
1617,58.11,0.684
1618,58.11,0.684
1619,58.11,0.684
1620,58.11,0.684
1621,58.11,0.684
1622,58.11,0.684
1623,58.11,0.684
1624,58.11,0.684
1625,58.11,0.684
1626,58.11,0.684
1627,58.11,0.684
1628,58.11,0.684
1629,58.11,0.684
1630,58.11,0.684
1631,58.11,0.684
1632,58.11,0.684
1633,58.11,0.684
1634,58.11,0.684
1635,58.11,0.684
1636,58.11,0.684
1637,58.11,0.684
1638,58.11,0.684
1639,58.11,0.684
1640,58.11,0.684
1641,58.11,0.684
1642,58.11,0.684
1643,58.11,0.684
1644,58.11,0.684
1645,58.11,0.684
1646,58.11,0.684
1647,58.11,0.684
1648,58.11,0.684
1649,58.11,0.684
1650,58.11,0.684
1651,58.11,0.684
1652,58.11,0.684
1653,58.11,0.684
1654,58.11,0.684
1655,58.11,0.684
1656,58.11,0.684
1657,58.11,0.684
1658,58.11,0.684
1659,58.11,0.684
1660,58.11,0.684
1661,58.11,0.684
1662,58.11,0.684
1663,58.11,0.684
1664,58.11,0.684
1665,58.11,0.684
1666,58.11,0.684
1667,58.11,0.684
1668,58.11,0.684
1669,58.11,0.684
1670,58.11,0.684
1671,58.11,0.684
1672,58.11,0.684
1673,58.11,0.684
1674,58.11,0.684
1675,58.11,0.684
1676,58.11,0.684
1677,58.11,0.684
1678,58.11,0.684
1679,58.11,0.684
1680,58.11,0.684
1681,58.11,0.684
1682,58.11,0.684
1683,58.11,0.684
1684,58.11,0.684
1685,58.11,0.684
1686,58.11,0.684
1687,58.11,0.684
1688,58.11,0.684
1689,58.11,0.684
1690,58.11,0.684
1691,58.11,0.684
1692,58.11,0.684
1693,58.11,0.684
1694,58.11,0.684
1695,58.11,0.684
1696,58.11,0.684
1697,58.11,0.684
1698,58.11,0.684
1699,58.11,0.684
1700,58.11,0.684
1701,58.11,0.684
1702,58.11,0.684
1703,58.11,0.684
1704,58.11,0.684
1705,58.11,0.684
1706,58.11,0.684
1707,58.11,0.684
1708,58.11,0.684
1709,58.11,0.684
1710,58.11,0.684
1711,58.11,0.684
1712,58.11,0.684
1713,58.11,0.684
1714,58.11,0.684
1715,58.11,0.684
1716,58.11,0.684
1717,58.11,0.684
1718,58.11,0.684
1719,58.11,0.684
1720,58.11,0.684
1721,58.11,0.684
1722,58.11,0.684
1723,58.11,0.684
1724,58.11,0.684
1725,58.11,0.684
1726,58.11,0.684
1727,58.11,0.684
1728,58.11,0.684
1729,58.11,0.684
1730,58.11,0.684
1731,58.11,0.684
1732,58.11,0.684
1733,58.11,0.684
1734,58.11,0.684
1735,58.11,0.684
1736,58.11,0.684
1737,58.11,0.684
1738,58.11,0.684
1739,58.11,0.684
1740,58.11,0.684
1741,58.11,0.684
1742,58.11,0.684
1743,58.11,0.684
1744,58.11,0.684
1745,58.11,0.684
1746,58.11,0.684
1747,58.11,0.684
1748,58.11,0.684
1749,58.11,0.684
1750,58.11,0.684
1751,58.11,0.684
1752,58.11,0.684
1753,58.11,0.684
1754,58.11,0.684
1755,58.11,0.684
1756,58.11,0.684
1757,58.11,0.684
1758,58.11,0.684
1759,58.11,0.684
1760,58.11,0.684
1761,58.11,0.684
1762,58.11,0.684
1763,58.11,0.684
1764,58.11,0.684
1765,58.11,0.684
1766,58.11,0.684
1767,58.11,0.684
1768,58.11,0.684
1769,58.11,0.684
1770,58.11,0.684
1771,58.11,0.684
1772,58.11,0.684
1773,58.11,0.684
1774,58.11,0.684
1775,58.11,0.684
1776,58.11,0.684
1777,58.11,0.684
1778,58.11,0.684
1779,58.11,0.684
1780,58.11,0.684
1781,58.11,0.684
1782,58.11,0.684
1783,58.11,0.684
1784,58.11,0.684
1785,58.11,0.684
1786,58.11,0.684
1787,58.11,0.684
1788,58.11,0.684
1789,58.11,0.684
1790,58.11,0.684
1791,58.11,0.684
1792,58.11,0.684
1793,58.11,0.684
1794,58.11,0.684
1795,58.11,0.684
1796,58.11,0.684
1797,58.11,0.684
1798,58.11,0.684
1799,58.11,0.684
1800,58.11,0.684
1801,58.11,0.684
1802,58.11,0.684
1803,58.11,0.684
1804,58.11,0.684
1805,58.11,0.684
1806,58.11,0.684
1807,58.11,0.684
1808,58.11,0.684
1809,58.11,0.684
1810,58.11,0.684
1811,58.11,0.684
1812,58.11,0.684
1813,58.11,0.684
1814,58.11,0.684
1815,58.11,0.684
1816,58.11,0.684
1817,58.11,0.684
1818,58.11,0.684
1819,58.11,0.684
1820,58.11,0.684
1821,58.11,0.684
1822,58.11,0.684
1823,58.11,0.684
1824,58.11,0.684
1825,58.11,0.684
1826,58.11,0.684
1827,58.11,0.684
1828,58.11,0.684
1829,58.11,0.684
1830,58.11,0.684
1831,58.11,0.684
1832,58.11,0.684
1833,58.11,0.684
1834,58.11,0.684
1835,58.11,0.684
1836,58.11,0.684
1837,58.11,0.684
1838,58.11,0.684
1839,58.11,0.684
1840,58.11,0.684
1841,58.11,0.684
1842,58.11,0.684
1843,58.11,0.684
1844,58.11,0.684
1845,58.11,0.684
1846,58.11,0.684
1847,58.11,0.684
1848,58.11,0.684
1849,58.11,0.684
1850,58.11,0.684
1851,58.11,0.684
1852,58.11,0.684
1853,58.11,0.684
1854,58.11,0.684
1855,58.11,0.684
1856,58.11,0.684
1857,58.11,0.684
1858,58.11,0.684
1859,58.11,0.684
1860,58.11,0.684
1861,58.11,0.684
1862,58.11,0.684
1863,58.11,0.684
1864,58.11,0.684
1865,58.11,0.684
1866,58.11,0.684
1867,58.11,0.684
1868,58.11,0.684
1869,58.11,0.684
1870,58.11,0.684
1871,58.11,0.684
1872,58.11,0.684
1873,58.11,0.684
1874,58.11,0.684
1875,58.11,0.684
1876,58.11,0.684
1877,58.11,0.684
1878,58.11,0.684
1879,58.11,0.684
1880,58.11,0.684
1881,58.11,0.684
1882,58.11,0.684
1883,58.11,0.684
1884,58.11,0.684
1885,58.11,0.684
1886,58.11,0.684
1887,58.11,0.684
1888,58.11,0.684
1889,58.11,0.684
1890,58.11,0.684
1891,58.11,0.684
1892,58.11,0.684
1893,58.11,0.684
1894,58.11,0.684
1895,58.11,0.684
1896,58.11,0.684
1897,58.11,0.684
1898,58.11,0.684
1899,58.11,0.684
1900,58.11,0.684
1901,58.11,0.684
1902,58.11,0.684
1903,58.11,0.684
1904,58.11,0.684
1905,58.11,0.684
1906,58.11,0.684
1907,58.11,0.684
1908,58.11,0.684
1909,58.11,0.684
1910,58.11,0.684
1911,58.11,0.684
1912,58.11,0.684
1913,58.11,0.684
1914,58.11,0.684
1915,58.11,0.684
1916,58.11,0.684
1917,58.11,0.684
1918,58.11,0.684
1919,58.11,0.684
1920,58.11,0.684
1921,58.11,0.684
1922,58.11,0.684
1923,58.11,0.684
1924,58.11,0.684
1925,58.11,0.684
1926,58.11,0.684
1927,58.11,0.684
1928,58.11,0.684
1929,58.11,0.684
1930,58.11,0.684
1931,58.11,0.684
1932,58.11,0.684
1933,58.11,0.684
1934,58.11,0.684
1935,58.11,0.684
1936,58.11,0.684
1937,58.11,0.684
1938,58.11,0.684
1939,58.11,0.684
1940,58.11,0.684
1941,58.11,0.684
1942,58.11,0.684
1943,58.11,0.684
1944,58.11,0.684
1945,58.11,0.684
1946,58.11,0.684
1947,58.11,0.684
1948,58.11,0.684
1949,58.11,0.684
1950,58.11,0.684
1951,58.11,0.684
1952,58.11,0.684
1953,58.11,0.684
1954,58.11,0.684
1955,58.11,0.684
1956,58.11,0.684
1957,58.11,0.684
1958,58.11,0.684
1959,58.11,0.684
1960,58.11,0.684
1961,58.11,0.684
1962,58.11,0.684
1963,58.11,0.684
1964,58.11,0.684
1965,58.11,0.684
1966,58.11,0.684
1967,58.11,0.684
1968,58.11,0.684
1969,58.11,0.684
1970,58.11,0.684
1971,58.11,0.684
1972,58.11,0.684
1973,58.11,0.684
1974,58.11,0.684
1975,58.11,0.684
1976,58.11,0.684
1977,58.11,0.684
1978,58.11,0.684
1979,58.11,0.684
1980,58.11,0.684
1981,58.11,0.684
1982,58.11,0.684
1983,58.11,0.684
1984,58.11,0.684
1985,58.11,0.684
1986,58.11,0.684
1987,58.11,0.684
1988,58.11,0.684
1989,58.11,0.684
1990,58.11,0.684
1991,58.11,0.684
1992,58.11,0.684
1993,58.11,0.684
1994,58.11,0.684
1995,58.11,0.684
1996,58.11,0.684
1997,58.11,0.684
1998,58.11,0.684
1999,58.11,0.684
2000,58.11,0.684
2001,58.11,0.684
2002,58.11,0.684
2003,58.11,0.684
2004,58.11,0.684
2005,58.11,0.684
2006,58.11,0.684
2007,58.11,0.684
2008,58.11,0.684
2009,58.11,0.684
2010,58.11,0.684
2011,58.11,0.684
2012,58.11,0.684
2013,58.11,0.684
2014,58.11,0.684
2015,58.11,0.684
2016,58.11,0.684
2017,58.11,0.684
2018,58.11,0.684
2019,58.11,0.684
2020,58.11,0.684
2021,58.11,0.684
2022,58.11,0.684
2023,58.11,0.684
2024,58.11,0.684
2025,58.11,0.684
2026,58.11,0.684
2027,58.11,0.684
2028,58.11,0.684
2029,58.11,0.684
2030,58.11,0.684
2031,58.11,0.684
2032,58.11,0.684
2033,58.11,0.684
2034,58.11,0.684
2035,58.11,0.684
2036,58.11,0.684
2037,58.11,0.684
2038,58.11,0.684
2039,58.11,0.684
2040,58.11,0.684
2041,58.11,0.684
2042,58.11,0.684
2043,58.11,0.684
2044,58.11,0.684
2045,58.11,0.684
2046,58.11,0.684
2047,58.11,0.684
2048,58.11,0.684
2049,58.11,0.684
2050,58.11,0.684
2051,58.11,0.684
2052,58.11,0.684
2053,58.11,0.684
2054,58.11,0.684
2055,58.11,0.684
2056,58.11,0.684
2057,58.11,0.684
2058,58.11,0.684
2059,58.11,0.684
2060,58.11,0.684
2061,58.11,0.684
2062,58.11,0.684
2063,58.11,0.684
2064,58.11,0.684
2065,58.11,0.684
2066,58.11,0.684
2067,58.11,0.684
2068,58.11,0.684
2069,58.11,0.684
2070,58.11,0.684
2071,58.11,0.684
2072,58.11,0.684
2073,58.11,0.684
2074,58.11,0.684
2075,58.11,0.684
2076,58.11,0.684
2077,58.11,0.684
2078,58.11,0.684
2079,58.11,0.684
2080,58.11,0.684
2081,58.11,0.684
2082,58.11,0.684
2083,58.11,0.684
2084,58.11,0.684
2085,58.11,0.684
2086,58.11,0.684
2087,58.11,0.684
2088,58.11,0.684
2089,58.11,0.684
2090,58.11,0.684
2091,58.11,0.684
2092,58.11,0.684
2093,58.11,0.684
2094,58.11,0.684
2095,58.11,0.684
2096,58.11,0.684
2097,58.11,0.684
2098,58.11,0.684
2099,58.11,0.684
2100,58.11,0.684
2101,58.11,0.684
2102,58.11,0.684
2103,58.11,0.684
2104,58.11,0.684
2105,58.11,0.684
2106,58.11,0.684
2107,58.11,0.684
2108,58.11,0.684
2109,58.11,0.684
2110,58.11,0.684
2111,58.11,0.684
2112,58.11,0.684
2113,58.11,0.684
2114,58.11,0.684
2115,58.11,0.684
2116,58.11,0.684
2117,58.11,0.684
2118,58.11,0.684
2119,58.11,0.684
2120,58.11,0.684
2121,58.11,0.684
2122,58.11,0.684
2123,58.11,0.684
2124,58.11,0.684
2125,58.11,0.684
2126,58.11,0.684
2127,58.11,0.684
2128,58.11,0.684
2129,58.11,0.684
2130,58.11,0.684
2131,58.11,0.684
2132,58.11,0.684
2133,58.11,0.684
2134,58.11,0.684
2135,58.11,0.684
2136,58.11,0.684
2137,58.11,0.684
2138,58.11,0.684
2139,58.11,0.684
2140,58.11,0.684
2141,58.11,0.684
2142,58.11,0.684
2143,58.11,0.684
2144,58.11,0.684
2145,58.11,0.684
2146,58.11,0.684
2147,58.11,0.684
2148,58.11,0.684
2149,58.11,0.684
2150,58.11,0.684
2151,58.11,0.684
2152,58.11,0.684
2153,58.11,0.684
2154,58.11,0.684
2155,58.11,0.684
2156,58.11,0.684
2157,58.11,0.684
2158,58.11,0.684
2159,58.11,0.684
2160,58.11,0.684
2161,58.11,0.684
2162,58.11,0.684
2163,58.11,0.684
2164,58.11,0.684
2165,58.11,0.684
2166,58.11,0.684
2167,58.11,0.684
2168,58.11,0.684
2169,58.11,0.684
2170,58.11,0.684
2171,58.11,0.684
2172,58.11,0.684
2173,58.11,0.684
2174,58.11,0.684
2175,58.11,0.684
2176,58.11,0.684
2177,58.11,0.684
2178,58.11,0.684
2179,58.11,0.684
2180,58.11,0.684
2181,58.11,0.684
2182,58.11,0.684
2183,58.11,0.684
2184,58.11,0.684
2185,58.11,0.684
2186,58.11,0.684
2187,58.11,0.684
2188,58.11,0.684
2189,58.11,0.684
2190,58.11,0.684
2191,58.11,0.684
2192,58.11,0.684
2193,58.11,0.684
2194,58.11,0.684
2195,58.11,0.684
2196,58.11,0.684
2197,58.11,0.684
2198,58.11,0.684
2199,58.11,0.684
2200,58.11,0.684
2201,58.11,0.684
2202,58.11,0.684
2203,58.11,0.684
2204,58.11,0.684
2205,58.11,0.684
2206,58.11,0.684
2207,58.11,0.684
2208,58.11,0.684
2209,58.11,0.684
2210,58.11,0.684
2211,58.11,0.684
2212,58.11,0.684
2213,58.11,0.684
2214,58.11,0.684
2215,58.11,0.684
2216,58.11,0.684
2217,58.11,0.684
2218,58.11,0.684
2219,58.11,0.684
2220,58.11,0.684
2221,58.11,0.684
2222,58.11,0.684
2223,58.11,0.684
2224,58.11,0.684
2225,58.11,0.684
2226,58.11,0.684
2227,58.11,0.684
2228,58.11,0.684
2229,58.11,0.684
2230,58.11,0.684
2231,58.11,0.684
2232,58.11,0.684
2233,58.11,0.684
2234,58.11,0.684
2235,58.11,0.684
2236,58.11,0.684
2237,58.11,0.684
2238,58.11,0.684
2239,58.11,0.684
2240,58.11,0.684
2241,58.11,0.684
2242,58.11,0.684
2243,58.11,0.684
2244,58.11,0.684
2245,58.11,0.684
2246,58.11,0.684
2247,58.11,0.684
2248,58.11,0.684
2249,58.11,0.684
2250,58.11,0.684
2251,58.11,0.684
2252,58.11,0.684
2253,58.11,0.684
2254,58.11,0.684
2255,58.11,0.684
2256,58.11,0.684
2257,58.11,0.684
2258,58.11,0.684
2259,58.11,0.684
2260,58.11,0.684
2261,58.11,0.684
2262,58.11,0.684
2263,58.11,0.684
2264,58.11,0.684
2265,58.11,0.684
2266,58.11,0.684
2267,58.11,0.684
2268,58.11,0.684
2269,58.11,0.684
2270,58.11,0.684
2271,58.11,0.684
2272,58.11,0.684
2273,58.11,0.684
2274,58.11,0.684
2275,58.11,0.684
2276,58.11,0.684
2277,58.11,0.684
2278,58.11,0.684
2279,58.11,0.684
2280,58.11,0.684
2281,58.11,0.684
2282,58.11,0.684
2283,58.11,0.684
2284,58.11,0.684
2285,58.11,0.684
2286,58.11,0.684
2287,58.11,0.684
2288,58.11,0.684
2289,58.11,0.684
2290,58.11,0.684
2291,58.11,0.684
2292,58.11,0.684
2293,58.11,0.684
2294,58.11,0.684
2295,58.11,0.684
2296,58.11,0.684
2297,58.11,0.684
2298,58.11,0.684
2299,58.11,0.684
2300,58.11,0.684
2301,58.11,0.684
2302,58.11,0.684
2303,58.11,0.684
2304,58.11,0.684
2305,58.11,0.684
2306,58.11,0.684
2307,58.11,0.684
2308,58.11,0.684
2309,58.11,0.684
2310,58.11,0.684
2311,58.11,0.684
2312,58.11,0.684
2313,58.11,0.684
2314,58.11,0.684
2315,58.11,0.684
2316,58.11,0.684
2317,58.11,0.684
2318,58.11,0.684
2319,58.11,0.684
2320,58.11,0.684
2321,58.11,0.684
2322,58.11,0.684
2323,58.11,0.684
2324,58.11,0.684
2325,58.11,0.684
2326,58.11,0.684
2327,58.11,0.684
2328,58.11,0.684
2329,58.11,0.684
2330,58.11,0.684
2331,58.11,0.684
2332,58.11,0.684
2333,58.11,0.684
2334,58.11,0.684
2335,58.11,0.684
2336,58.11,0.684
2337,58.11,0.684
2338,58.11,0.684
2339,58.11,0.684
2340,58.11,0.684
2341,58.11,0.684
2342,58.11,0.684
2343,58.11,0.684
2344,58.11,0.684
2345,58.11,0.684
2346,58.11,0.684
2347,58.11,0.684
2348,58.11,0.684
2349,58.11,0.684
2350,58.11,0.684
2351,58.11,0.684
2352,58.11,0.684
2353,58.11,0.684
2354,58.11,0.684
2355,58.11,0.684
2356,58.11,0.684
2357,58.11,0.684
2358,58.11,0.684
2359,58.11,0.684
2360,58.11,0.684
2361,58.11,0.684
2362,58.11,0.684
2363,58.11,0.684
2364,58.11,0.684
2365,58.11,0.684
2366,58.11,0.684
2367,58.11,0.684
2368,58.11,0.684
2369,58.11,0.684
2370,58.11,0.684
2371,58.11,0.684
2372,58.11,0.684
2373,58.11,0.684
2374,58.11,0.684
2375,58.11,0.684
2376,58.11,0.684
2377,58.11,0.684
2378,58.11,0.684
2379,58.11,0.684
2380,58.11,0.684
2381,58.11,0.684
2382,58.11,0.684
2383,58.11,0.684
2384,58.11,0.684
2385,58.11,0.684
2386,58.11,0.684
2387,58.11,0.684
2388,58.11,0.684
2389,58.11,0.684
2390,58.11,0.684
2391,58.11,0.684
2392,58.11,0.684
2393,58.11,0.684
2394,58.11,0.684
2395,58.11,0.684
2396,58.11,0.684
2397,58.11,0.684
2398,58.11,0.684
2399,58.11,0.684
2400,58.11,0.684
2401,58.11,0.684
2402,58.11,0.684
2403,58.11,0.684
2404,58.11,0.684
2405,58.11,0.684
2406,58.11,0.684
2407,58.11,0.684
2408,58.11,0.684
2409,58.11,0.684
2410,58.11,0.684
2411,58.11,0.684
2412,58.11,0.684
2413,58.11,0.684
2414,58.11,0.684
2415,58.11,0.684
2416,58.11,0.684
2417,58.11,0.684
2418,58.11,0.684
2419,58.11,0.684
2420,58.11,0.684
2421,58.11,0.684
2422,58.11,0.684
2423,58.11,0.684
2424,58.11,0.684
2425,58.11,0.684
2426,58.11,0.684
2427,58.11,0.684
2428,58.11,0.684
2429,58.11,0.684
2430,58.11,0.684
2431,58.11,0.684
2432,58.11,0.684
2433,58.11,0.684
2434,58.11,0.684
2435,58.11,0.684
2436,58.11,0.684
2437,58.11,0.684
2438,58.11,0.684
2439,58.11,0.684
2440,58.11,0.684
2441,58.11,0.684
2442,58.11,0.684
2443,58.11,0.684
2444,58.11,0.684
2445,58.11,0.684
2446,58.11,0.684
2447,58.11,0.684
2448,58.11,0.684
2449,58.11,0.684
2450,58.11,0.684
2451,58.11,0.684
2452,58.11,0.684
2453,58.11,0.684
2454,58.11,0.684
2455,58.11,0.684
2456,58.11,0.684
2457,58.11,0.684
2458,58.11,0.684
2459,58.11,0.684
2460,58.11,0.684
2461,58.11,0.684
2462,58.11,0.684
2463,58.11,0.684
2464,58.11,0.684
2465,58.11,0.684
2466,58.11,0.684
2467,58.11,0.684
2468,58.11,0.684
2469,58.11,0.684
2470,58.11,0.684
2471,58.11,0.684
2472,58.11,0.684
2473,58.11,0.684
2474,58.11,0.684
2475,58.11,0.684
2476,58.11,0.684
2477,58.11,0.684
2478,58.11,0.684
2479,58.11,0.684
2480,58.11,0.684
2481,58.11,0.684
2482,58.11,0.684
2483,58.11,0.684
2484,58.11,0.684
2485,58.11,0.684
2486,58.11,0.684
2487,58.11,0.684
2488,58.11,0.684
2489,58.11,0.684
2490,58.11,0.684
2491,58.11,0.684
2492,58.11,0.684
2493,58.11,0.684
2494,58.11,0.684
2495,58.11,0.684
2496,58.11,0.684
2497,58.11,0.684
2498,58.11,0.684
2499,58.11,0.684
2500,58.11,0.684
2501,58.11,0.684
2502,58.11,0.684
2503,58.11,0.684
2504,58.11,0.684
2505,58.11,0.684
2506,58.11,0.684
2507,58.11,0.684
2508,58.11,0.684
2509,58.11,0.684
2510,58.11,0.684
2511,58.11,0.684
2512,58.11,0.684
2513,58.11,0.684
2514,58.11,0.684
2515,58.11,0.684
2516,58.11,0.684
2517,58.11,0.684
2518,58.11,0.684
2519,58.11,0.684
2520,58.11,0.684
2521,58.11,0.684
2522,58.11,0.684
2523,58.11,0.684
2524,58.11,0.684
2525,58.11,0.684
2526,58.11,0.684
2527,58.11,0.684
2528,58.11,0.684
2529,58.11,0.684
2530,58.11,0.684
2531,58.11,0.684
2532,58.11,0.684
2533,58.11,0.684
2534,58.11,0.684
2535,58.11,0.684
2536,58.11,0.684
2537,58.11,0.684
2538,58.11,0.684
2539,58.11,0.684
2540,58.11,0.684
2541,58.11,0.684
2542,58.11,0.684
2543,58.11,0.684
2544,58.11,0.684
2545,58.11,0.684
2546,58.11,0.684
2547,58.11,0.684
2548,58.11,0.684
2549,58.11,0.684
2550,58.11,0.684
2551,58.11,0.684
2552,58.11,0.684
2553,58.11,0.684
2554,58.11,0.684
2555,58.11,0.684
2556,58.11,0.684
2557,58.11,0.684
2558,58.11,0.684
2559,58.11,0.684
2560,58.11,0.684
2561,58.11,0.684
2562,58.11,0.684
2563,58.11,0.684
2564,58.11,0.684
2565,58.11,0.684
2566,58.11,0.684
2567,58.11,0.684
2568,58.11,0.684
2569,58.11,0.684
2570,58.11,0.684
2571,58.11,0.684
2572,58.11,0.684
2573,58.11,0.684
2574,58.11,0.684
2575,58.11,0.684
2576,58.11,0.684
2577,58.11,0.684
2578,58.11,0.684
2579,58.11,0.684
2580,58.11,0.684
2581,58.11,0.684
2582,58.11,0.684
2583,58.11,0.684
2584,58.11,0.684
2585,58.11,0.684
2586,58.11,0.684
2587,58.11,0.684
2588,58.11,0.684
2589,58.11,0.684
2590,58.11,0.684
2591,58.11,0.684
2592,58.11,0.684
2593,58.11,0.684
2594,58.11,0.684
2595,58.11,0.684
2596,58.11,0.684
2597,58.11,0.684
2598,58.11,0.684
2599,58.11,0.684
2600,58.11,0.684
2601,58.11,0.684
2602,58.11,0.684
2603,58.11,0.684
2604,58.11,0.684
2605,58.11,0.684
2606,58.11,0.684
2607,58.11,0.684
2608,58.11,0.684
2609,58.11,0.684
2610,58.11,0.684
2611,58.11,0.684
2612,58.11,0.684
2613,58.11,0.684
2614,58.11,0.684
2615,58.11,0.684
2616,58.11,0.684
2617,58.11,0.684
2618,58.11,0.684
2619,58.11,0.684
2620,58.11,0.684
2621,58.11,0.684
2622,58.11,0.684
2623,58.11,0.684
2624,58.11,0.684
2625,58.11,0.684
2626,58.11,0.684
2627,58.11,0.684
2628,58.11,0.684
2629,58.11,0.684
2630,58.11,0.684
2631,58.11,0.684
2632,58.11,0.684
2633,58.11,0.684
2634,58.11,0.684
2635,58.11,0.684
2636,58.11,0.684
2637,58.11,0.684
2638,58.11,0.684
2639,58.11,0.684
2640,58.11,0.684
2641,58.11,0.684
2642,58.11,0.684
2643,58.11,0.684
2644,58.11,0.684
2645,58.11,0.684
2646,58.11,0.684
2647,58.11,0.684
2648,58.11,0.684
2649,58.11,0.684
2650,58.11,0.684
2651,58.11,0.684
2652,58.11,0.684
2653,58.11,0.684
2654,58.11,0.684
2655,58.11,0.684
2656,58.11,0.684
2657,58.11,0.684
2658,58.11,0.684
2659,58.11,0.684
2660,58.11,0.684
2661,58.11,0.684
2662,58.11,0.684
2663,58.11,0.684
2664,58.11,0.684
2665,58.11,0.684
2666,58.11,0.684
2667,58.11,0.684
2668,58.11,0.684
2669,58.11,0.684
2670,58.11,0.684
2671,58.11,0.684
2672,58.11,0.684
2673,58.11,0.684
2674,58.11,0.684
2675,58.11,0.684
2676,58.11,0.684
2677,58.11,0.684
2678,58.11,0.684
2679,58.11,0.684
2680,58.11,0.684
2681,58.11,0.684
2682,58.11,0.684
2683,58.11,0.684
2684,58.11,0.684
2685,58.11,0.684
2686,58.11,0.684
2687,58.11,0.684
2688,58.11,0.684
2689,58.11,0.684
2690,58.11,0.684
2691,58.11,0.684
2692,58.11,0.684
2693,58.11,0.684
2694,58.11,0.684
2695,58.11,0.684
2696,58.11,0.684
2697,58.11,0.684
2698,58.11,0.684
2699,58.11,0.684
2700,58.11,0.684
2701,58.11,0.684
2702,58.11,0.684
2703,58.11,0.684
2704,58.11,0.684
2705,58.11,0.684
2706,58.11,0.684
2707,58.11,0.684
2708,58.11,0.684
2709,58.11,0.684
2710,58.11,0.684
2711,58.11,0.684
2712,58.11,0.684
2713,58.11,0.684
2714,58.11,0.684
2715,58.11,0.684
2716,58.11,0.684
2717,58.11,0.684
2718,58.11,0.684
2719,58.11,0.684
2720,58.11,0.684
2721,58.11,0.684
2722,58.11,0.684
2723,58.11,0.684
2724,58.11,0.684
2725,58.11,0.684
2726,58.11,0.684
2727,58.11,0.684
2728,58.11,0.684
2729,58.11,0.684
2730,58.11,0.684
2731,58.11,0.684
2732,58.11,0.684
2733,58.11,0.684
2734,58.11,0.684
2735,58.11,0.684
2736,58.11,0.684
2737,58.11,0.684
2738,58.11,0.684
2739,58.11,0.684
2740,58.11,0.684
2741,58.11,0.684
2742,58.11,0.684
2743,58.11,0.684
2744,58.11,0.684
2745,58.11,0.684
2746,58.11,0.684
2747,58.11,0.684
2748,58.11,0.684
2749,58.11,0.684
2750,58.11,0.684
2751,58.11,0.684
2752,58.11,0.684
2753,58.11,0.684
2754,58.11,0.684
2755,58.11,0.684
2756,58.11,0.684
2757,58.11,0.684
2758,58.11,0.684
2759,58.11,0.684
2760,58.11,0.684
2761,58.11,0.684
2762,58.11,0.684
2763,58.11,0.684
2764,58.11,0.684
2765,58.11,0.684
2766,58.11,0.684
2767,58.11,0.684
2768,58.11,0.684
2769,58.11,0.684
2770,58.11,0.684
2771,58.11,0.684
2772,58.11,0.684
2773,58.11,0.684
2774,58.11,0.684
